FromID,ToID,Relation_type,FromType,ToType
18125,15992,ORorBETA,Phenotype,SNP
18125,34881,ORorBETA,Phenotype,SNP
18125,34882,ORorBETA,Phenotype,SNP
18125,34883,ORorBETA,Phenotype,SNP
18125,24513,ORorBETA,Phenotype,SNP
18125,34884,ORorBETA,Phenotype,SNP
18125,34885,ORorBETA,Phenotype,SNP
18125,31972,ORorBETA,Phenotype,SNP
18125,29856,ORorBETA,Phenotype,SNP
18125,19195,ORorBETA,Phenotype,SNP
18125,34886,ORorBETA,Phenotype,SNP
18125,34503,ORorBETA,Phenotype,SNP
18125,34887,ORorBETA,Phenotype,SNP
18125,31973,ORorBETA,Phenotype,SNP
18125,34888,ORorBETA,Phenotype,SNP
34645,34991,ORorBETA,Phenotype,SNP
34645,34992,ORorBETA,Phenotype,SNP
34645,34993,ORorBETA,Phenotype,SNP
34645,34994,ORorBETA,Phenotype,SNP
35242,35243,ORorBETA,Phenotype,SNP
35242,35244,ORorBETA,Phenotype,SNP
27303,35405,ORorBETA,Phenotype,SNP
27303,35406,ORorBETA,Phenotype,SNP
21693,35407,ORorBETA,Phenotype,SNP
21693,35408,ORorBETA,Phenotype,SNP
21693,35409,ORorBETA,Phenotype,SNP
21693,35410,ORorBETA,Phenotype,SNP
22408,35411,ORorBETA,Phenotype,SNP
22408,35412,ORorBETA,Phenotype,SNP
35413,35414,ORorBETA,Phenotype,SNP
18751,32804,ORorBETA,Phenotype,SNP
35518,35519,ORorBETA,Phenotype,SNP
35520,35519,ORorBETA,Phenotype,SNP
35573,35574,ORorBETA,Phenotype,SNP
35575,35576,ORorBETA,Phenotype,SNP
35575,35577,ORorBETA,Phenotype,SNP
35578,35579,ORorBETA,Phenotype,SNP
35580,35581,ORorBETA,Phenotype,SNP
35582,35583,ORorBETA,Phenotype,SNP
35584,35585,ORorBETA,Phenotype,SNP
35586,35587,ORorBETA,Phenotype,SNP
35588,35589,ORorBETA,Phenotype,SNP
35956,35957,ORorBETA,Phenotype,SNP
35971,35972,ORorBETA,Phenotype,SNP
35973,35972,ORorBETA,Phenotype,SNP
36324,36325,ORorBETA,Phenotype,SNP
36324,36326,ORorBETA,Phenotype,SNP
36324,36327,ORorBETA,Phenotype,SNP
36324,36328,ORorBETA,Phenotype,SNP
36324,36329,ORorBETA,Phenotype,SNP
36324,36330,ORorBETA,Phenotype,SNP
36324,22500,ORorBETA,Phenotype,SNP
36324,36331,ORorBETA,Phenotype,SNP
36363,30256,ORorBETA,Phenotype,SNP
36363,24767,ORorBETA,Phenotype,SNP
36363,36143,ORorBETA,Phenotype,SNP
36363,36364,ORorBETA,Phenotype,SNP
36365,36364,ORorBETA,Phenotype,SNP
36365,30256,ORorBETA,Phenotype,SNP
36365,24767,ORorBETA,Phenotype,SNP
36365,36143,ORorBETA,Phenotype,SNP
36365,27631,ORorBETA,Phenotype,SNP
36401,36402,ORorBETA,Phenotype,SNP
36324,25023,ORorBETA,Phenotype,SNP
36324,36427,ORorBETA,Phenotype,SNP
36324,36428,ORorBETA,Phenotype,SNP
36324,36429,ORorBETA,Phenotype,SNP
36324,18015,ORorBETA,Phenotype,SNP
36324,36430,ORorBETA,Phenotype,SNP
36324,23904,ORorBETA,Phenotype,SNP
36324,36431,ORorBETA,Phenotype,SNP
36324,16463,ORorBETA,Phenotype,SNP
36459,36402,ORorBETA,Phenotype,SNP
36581,36582,ORorBETA,Phenotype,SNP
36581,36583,ORorBETA,Phenotype,SNP
36746,36747,ORorBETA,Phenotype,SNP
36746,36748,ORorBETA,Phenotype,SNP
36749,36750,ORorBETA,Phenotype,SNP
36749,36751,ORorBETA,Phenotype,SNP
36752,36753,ORorBETA,Phenotype,SNP
36752,36754,ORorBETA,Phenotype,SNP
36755,36756,ORorBETA,Phenotype,SNP
36746,36750,ORorBETA,Phenotype,SNP
36757,36750,ORorBETA,Phenotype,SNP
36746,36758,ORorBETA,Phenotype,SNP
36746,36759,ORorBETA,Phenotype,SNP
36746,36754,ORorBETA,Phenotype,SNP
36760,36761,ORorBETA,Phenotype,SNP
36749,36753,ORorBETA,Phenotype,SNP
36749,36759,ORorBETA,Phenotype,SNP
36749,36747,ORorBETA,Phenotype,SNP
36749,36754,ORorBETA,Phenotype,SNP
36749,36748,ORorBETA,Phenotype,SNP
36746,36753,ORorBETA,Phenotype,SNP
36757,36748,ORorBETA,Phenotype,SNP
36746,36751,ORorBETA,Phenotype,SNP
27107,36844,ORorBETA,Phenotype,SNP
27107,31209,ORorBETA,Phenotype,SNP
27107,36845,ORorBETA,Phenotype,SNP
36995,30106,ORorBETA,Phenotype,SNP
37025,17096,ORorBETA,Phenotype,SNP
37025,37026,ORorBETA,Phenotype,SNP
37025,37027,ORorBETA,Phenotype,SNP
37025,26801,ORorBETA,Phenotype,SNP
16696,37041,ORorBETA,Phenotype,SNP
16696,37042,ORorBETA,Phenotype,SNP
37044,37045,ORorBETA,Phenotype,SNP
37044,37046,ORorBETA,Phenotype,SNP
37075,37076,ORorBETA,Phenotype,SNP
37084,37085,ORorBETA,Phenotype,SNP
37086,37085,ORorBETA,Phenotype,SNP
16615,37150,ORorBETA,Phenotype,SNP
37162,37163,ORorBETA,Phenotype,SNP
37180,37181,ORorBETA,Phenotype,SNP
37221,19423,ORorBETA,Phenotype,SNP
16571,37223,ORorBETA,Phenotype,SNP
37263,17661,ORorBETA,Phenotype,SNP
37263,17546,ORorBETA,Phenotype,SNP
37263,29980,ORorBETA,Phenotype,SNP
37263,37262,ORorBETA,Phenotype,SNP
200,16558,ORorBETA,Phenotype,SNP
37318,37319,ORorBETA,Phenotype,SNP
37352,37353,ORorBETA,Phenotype,SNP
37354,20109,ORorBETA,Phenotype,SNP
37354,37355,ORorBETA,Phenotype,SNP
37354,37356,ORorBETA,Phenotype,SNP
36995,20124,ORorBETA,Phenotype,SNP
36995,30304,ORorBETA,Phenotype,SNP
36995,37377,ORorBETA,Phenotype,SNP
17205,33124,ORorBETA,Phenotype,SNP
19060,32008,ORorBETA,Phenotype,SNP
37505,32365,ORorBETA,Phenotype,SNP
37505,37506,ORorBETA,Phenotype,SNP
37507,17158,ORorBETA,Phenotype,SNP
37507,20360,ORorBETA,Phenotype,SNP
18158,37578,ORorBETA,Phenotype,SNP
16618,37579,ORorBETA,Phenotype,SNP
37580,37579,ORorBETA,Phenotype,SNP
37580,37578,ORorBETA,Phenotype,SNP
37592,37593,ORorBETA,Phenotype,SNP
37592,37618,ORorBETA,Phenotype,SNP
37592,37619,ORorBETA,Phenotype,SNP
37592,37620,ORorBETA,Phenotype,SNP
37592,37621,ORorBETA,Phenotype,SNP
37592,37622,ORorBETA,Phenotype,SNP
37715,37716,ORorBETA,Phenotype,SNP
37717,37718,ORorBETA,Phenotype,SNP
37717,37719,ORorBETA,Phenotype,SNP
37717,37720,ORorBETA,Phenotype,SNP
37748,37749,ORorBETA,Phenotype,SNP
37748,37750,ORorBETA,Phenotype,SNP
37748,37751,ORorBETA,Phenotype,SNP
37748,37752,ORorBETA,Phenotype,SNP
37748,37753,ORorBETA,Phenotype,SNP
37748,37754,ORorBETA,Phenotype,SNP
37748,37755,ORorBETA,Phenotype,SNP
37748,37756,ORorBETA,Phenotype,SNP
37748,37757,ORorBETA,Phenotype,SNP
37748,37758,ORorBETA,Phenotype,SNP
37748,37759,ORorBETA,Phenotype,SNP
37762,37763,ORorBETA,Phenotype,SNP
37764,37761,ORorBETA,Phenotype,SNP
37764,37765,ORorBETA,Phenotype,SNP
37764,37766,ORorBETA,Phenotype,SNP
37764,37767,ORorBETA,Phenotype,SNP
37764,37768,ORorBETA,Phenotype,SNP
18455,37771,ORorBETA,Phenotype,SNP
18455,16739,ORorBETA,Phenotype,SNP
18455,37772,ORorBETA,Phenotype,SNP
18455,37773,ORorBETA,Phenotype,SNP
18455,37774,ORorBETA,Phenotype,SNP
18455,17196,ORorBETA,Phenotype,SNP
18455,37775,ORorBETA,Phenotype,SNP
18455,37776,ORorBETA,Phenotype,SNP
18455,37777,ORorBETA,Phenotype,SNP
18455,37778,ORorBETA,Phenotype,SNP
18455,16125,ORorBETA,Phenotype,SNP
18455,37779,ORorBETA,Phenotype,SNP
18455,32550,ORorBETA,Phenotype,SNP
18455,37780,ORorBETA,Phenotype,SNP
18455,37781,ORorBETA,Phenotype,SNP
18455,20059,ORorBETA,Phenotype,SNP
18455,24207,ORorBETA,Phenotype,SNP
18455,37782,ORorBETA,Phenotype,SNP
18455,37783,ORorBETA,Phenotype,SNP
18455,37784,ORorBETA,Phenotype,SNP
18455,37785,ORorBETA,Phenotype,SNP
18660,37786,ORorBETA,Phenotype,SNP
18660,32518,ORorBETA,Phenotype,SNP
18660,37787,ORorBETA,Phenotype,SNP
18660,34400,ORorBETA,Phenotype,SNP
28757,33361,ORorBETA,Phenotype,SNP
28757,20093,ORorBETA,Phenotype,SNP
28757,37788,ORorBETA,Phenotype,SNP
28757,17460,ORorBETA,Phenotype,SNP
28757,37789,ORorBETA,Phenotype,SNP
28757,37790,ORorBETA,Phenotype,SNP
28757,37791,ORorBETA,Phenotype,SNP
28757,37792,ORorBETA,Phenotype,SNP
28757,34705,ORorBETA,Phenotype,SNP
28757,37793,ORorBETA,Phenotype,SNP
28757,18458,ORorBETA,Phenotype,SNP
28757,37794,ORorBETA,Phenotype,SNP
28757,37795,ORorBETA,Phenotype,SNP
18660,24561,ORorBETA,Phenotype,SNP
18660,37796,ORorBETA,Phenotype,SNP
18660,29821,ORorBETA,Phenotype,SNP
18660,37797,ORorBETA,Phenotype,SNP
28757,37798,ORorBETA,Phenotype,SNP
28757,37799,ORorBETA,Phenotype,SNP
28757,37800,ORorBETA,Phenotype,SNP
28757,37801,ORorBETA,Phenotype,SNP
28757,37802,ORorBETA,Phenotype,SNP
28757,23136,ORorBETA,Phenotype,SNP
28757,37803,ORorBETA,Phenotype,SNP
28757,18172,ORorBETA,Phenotype,SNP
16358,37806,ORorBETA,Phenotype,SNP
16358,37807,ORorBETA,Phenotype,SNP
16358,17951,ORorBETA,Phenotype,SNP
16358,18503,ORorBETA,Phenotype,SNP
16358,21450,ORorBETA,Phenotype,SNP
16358,17291,ORorBETA,Phenotype,SNP
16358,28181,ORorBETA,Phenotype,SNP
16358,37808,ORorBETA,Phenotype,SNP
16358,16994,ORorBETA,Phenotype,SNP
16358,37809,ORorBETA,Phenotype,SNP
16358,37810,ORorBETA,Phenotype,SNP
16358,33398,ORorBETA,Phenotype,SNP
16358,37811,ORorBETA,Phenotype,SNP
16358,17296,ORorBETA,Phenotype,SNP
16358,37812,ORorBETA,Phenotype,SNP
16358,37813,ORorBETA,Phenotype,SNP
16358,28005,ORorBETA,Phenotype,SNP
16358,37814,ORorBETA,Phenotype,SNP
16358,37815,ORorBETA,Phenotype,SNP
16358,37816,ORorBETA,Phenotype,SNP
37819,37820,ORorBETA,Phenotype,SNP
37819,37821,ORorBETA,Phenotype,SNP
37822,37823,ORorBETA,Phenotype,SNP
37822,37824,ORorBETA,Phenotype,SNP
37822,36186,ORorBETA,Phenotype,SNP
37822,37825,ORorBETA,Phenotype,SNP
37822,37826,ORorBETA,Phenotype,SNP
37822,18518,ORorBETA,Phenotype,SNP
37822,20678,ORorBETA,Phenotype,SNP
37822,37827,ORorBETA,Phenotype,SNP
37828,37829,ORorBETA,Phenotype,SNP
37828,37830,ORorBETA,Phenotype,SNP
37828,37831,ORorBETA,Phenotype,SNP
37819,17413,ORorBETA,Phenotype,SNP
37819,37832,ORorBETA,Phenotype,SNP
37819,37833,ORorBETA,Phenotype,SNP
37819,20678,ORorBETA,Phenotype,SNP
37828,37834,ORorBETA,Phenotype,SNP
37842,37843,ORorBETA,Phenotype,SNP
19692,21114,ORorBETA,Phenotype,SNP
19692,32579,ORorBETA,Phenotype,SNP
19692,32578,ORorBETA,Phenotype,SNP
19692,37851,ORorBETA,Phenotype,SNP
19692,32680,ORorBETA,Phenotype,SNP
19692,37852,ORorBETA,Phenotype,SNP
19692,17053,ORorBETA,Phenotype,SNP
19692,32679,ORorBETA,Phenotype,SNP
19692,37853,ORorBETA,Phenotype,SNP
19692,32682,ORorBETA,Phenotype,SNP
19692,33004,ORorBETA,Phenotype,SNP
19692,33009,ORorBETA,Phenotype,SNP
19692,33008,ORorBETA,Phenotype,SNP
19692,23736,ORorBETA,Phenotype,SNP
19692,19694,ORorBETA,Phenotype,SNP
19692,25064,ORorBETA,Phenotype,SNP
19692,19613,ORorBETA,Phenotype,SNP
19692,19903,ORorBETA,Phenotype,SNP
19692,32499,ORorBETA,Phenotype,SNP
19692,32507,ORorBETA,Phenotype,SNP
19996,26954,ORorBETA,Phenotype,SNP
19996,37854,ORorBETA,Phenotype,SNP
19996,32386,ORorBETA,Phenotype,SNP
19996,32385,ORorBETA,Phenotype,SNP
19996,37855,ORorBETA,Phenotype,SNP
19996,37856,ORorBETA,Phenotype,SNP
19996,25062,ORorBETA,Phenotype,SNP
19996,33126,ORorBETA,Phenotype,SNP
19996,33004,ORorBETA,Phenotype,SNP
19996,37857,ORorBETA,Phenotype,SNP
19996,37858,ORorBETA,Phenotype,SNP
19996,32635,ORorBETA,Phenotype,SNP
19996,19694,ORorBETA,Phenotype,SNP
19996,32851,ORorBETA,Phenotype,SNP
19996,32613,ORorBETA,Phenotype,SNP
19996,32509,ORorBETA,Phenotype,SNP
19996,24970,ORorBETA,Phenotype,SNP
18455,37859,ORorBETA,Phenotype,SNP
18455,37860,ORorBETA,Phenotype,SNP
18455,37861,ORorBETA,Phenotype,SNP
18455,37794,ORorBETA,Phenotype,SNP
18455,37862,ORorBETA,Phenotype,SNP
18455,37801,ORorBETA,Phenotype,SNP
18455,37863,ORorBETA,Phenotype,SNP
18455,37864,ORorBETA,Phenotype,SNP
18455,17460,ORorBETA,Phenotype,SNP
18455,37865,ORorBETA,Phenotype,SNP
18455,37866,ORorBETA,Phenotype,SNP
18455,37867,ORorBETA,Phenotype,SNP
18455,37868,ORorBETA,Phenotype,SNP
18455,34705,ORorBETA,Phenotype,SNP
18455,21078,ORorBETA,Phenotype,SNP
18455,24561,ORorBETA,Phenotype,SNP
18455,37869,ORorBETA,Phenotype,SNP
18455,37870,ORorBETA,Phenotype,SNP
18455,31673,ORorBETA,Phenotype,SNP
18455,37871,ORorBETA,Phenotype,SNP
18455,37872,ORorBETA,Phenotype,SNP
18455,37873,ORorBETA,Phenotype,SNP
18455,37874,ORorBETA,Phenotype,SNP
18455,37875,ORorBETA,Phenotype,SNP
18455,37876,ORorBETA,Phenotype,SNP
18455,37877,ORorBETA,Phenotype,SNP
18455,37878,ORorBETA,Phenotype,SNP
18455,18188,ORorBETA,Phenotype,SNP
18455,37879,ORorBETA,Phenotype,SNP
18455,17498,ORorBETA,Phenotype,SNP
18455,37787,ORorBETA,Phenotype,SNP
18455,28861,ORorBETA,Phenotype,SNP
18455,34400,ORorBETA,Phenotype,SNP
17286,37880,ORorBETA,Phenotype,SNP
17286,27441,ORorBETA,Phenotype,SNP
17286,17907,ORorBETA,Phenotype,SNP
17286,37787,ORorBETA,Phenotype,SNP
17286,16134,ORorBETA,Phenotype,SNP
17286,37881,ORorBETA,Phenotype,SNP
17286,37882,ORorBETA,Phenotype,SNP
17286,37794,ORorBETA,Phenotype,SNP
17286,21606,ORorBETA,Phenotype,SNP
17286,18458,ORorBETA,Phenotype,SNP
17286,26199,ORorBETA,Phenotype,SNP
17286,37883,ORorBETA,Phenotype,SNP
17286,37781,ORorBETA,Phenotype,SNP
17286,25778,ORorBETA,Phenotype,SNP
17286,18733,ORorBETA,Phenotype,SNP
17286,18527,ORorBETA,Phenotype,SNP
17286,37884,ORorBETA,Phenotype,SNP
17286,32322,ORorBETA,Phenotype,SNP
17286,37885,ORorBETA,Phenotype,SNP
17286,37886,ORorBETA,Phenotype,SNP
17286,37887,ORorBETA,Phenotype,SNP
17286,37888,ORorBETA,Phenotype,SNP
17286,37889,ORorBETA,Phenotype,SNP
17286,37890,ORorBETA,Phenotype,SNP
17286,22128,ORorBETA,Phenotype,SNP
17286,37892,ORorBETA,Phenotype,SNP
17286,37893,ORorBETA,Phenotype,SNP
17286,37801,ORorBETA,Phenotype,SNP
17286,37894,ORorBETA,Phenotype,SNP
17286,37895,ORorBETA,Phenotype,SNP
17286,37896,ORorBETA,Phenotype,SNP
17286,26278,ORorBETA,Phenotype,SNP
17286,24741,ORorBETA,Phenotype,SNP
17286,17933,ORorBETA,Phenotype,SNP
17286,34903,ORorBETA,Phenotype,SNP
17286,37897,ORorBETA,Phenotype,SNP
17286,37898,ORorBETA,Phenotype,SNP
17286,37899,ORorBETA,Phenotype,SNP
17286,37900,ORorBETA,Phenotype,SNP
17286,37901,ORorBETA,Phenotype,SNP
17286,29955,ORorBETA,Phenotype,SNP
17286,37902,ORorBETA,Phenotype,SNP
17286,37903,ORorBETA,Phenotype,SNP
17286,37904,ORorBETA,Phenotype,SNP
17286,37549,ORorBETA,Phenotype,SNP
17286,37905,ORorBETA,Phenotype,SNP
17286,34705,ORorBETA,Phenotype,SNP
17286,37906,ORorBETA,Phenotype,SNP
17286,24349,ORorBETA,Phenotype,SNP
17286,37907,ORorBETA,Phenotype,SNP
16358,37915,ORorBETA,Phenotype,SNP
16358,37916,ORorBETA,Phenotype,SNP
16358,35236,ORorBETA,Phenotype,SNP
16358,37917,ORorBETA,Phenotype,SNP
16358,37918,ORorBETA,Phenotype,SNP
16358,37919,ORorBETA,Phenotype,SNP
16358,37920,ORorBETA,Phenotype,SNP
16358,37921,ORorBETA,Phenotype,SNP
37977,37978,ORorBETA,Phenotype,SNP
37979,17195,ORorBETA,Phenotype,SNP
37979,37980,ORorBETA,Phenotype,SNP
37979,17194,ORorBETA,Phenotype,SNP
37979,37981,ORorBETA,Phenotype,SNP
37984,37985,ORorBETA,Phenotype,SNP
37979,37985,ORorBETA,Phenotype,SNP
37979,37986,ORorBETA,Phenotype,SNP
37984,37987,ORorBETA,Phenotype,SNP
37984,17194,ORorBETA,Phenotype,SNP
37984,17192,ORorBETA,Phenotype,SNP
37984,17195,ORorBETA,Phenotype,SNP
37984,37988,ORorBETA,Phenotype,SNP
37984,37989,ORorBETA,Phenotype,SNP
37984,37990,ORorBETA,Phenotype,SNP
37984,37980,ORorBETA,Phenotype,SNP
37991,17194,ORorBETA,Phenotype,SNP
37991,17196,ORorBETA,Phenotype,SNP
37991,37980,ORorBETA,Phenotype,SNP
37991,37985,ORorBETA,Phenotype,SNP
37992,37985,ORorBETA,Phenotype,SNP
37992,37599,ORorBETA,Phenotype,SNP
37992,37986,ORorBETA,Phenotype,SNP
37993,37985,ORorBETA,Phenotype,SNP
37993,37987,ORorBETA,Phenotype,SNP
37991,37994,ORorBETA,Phenotype,SNP
37991,37986,ORorBETA,Phenotype,SNP
37993,17194,ORorBETA,Phenotype,SNP
37993,17195,ORorBETA,Phenotype,SNP
37993,17196,ORorBETA,Phenotype,SNP
37993,37995,ORorBETA,Phenotype,SNP
37993,37980,ORorBETA,Phenotype,SNP
37992,17194,ORorBETA,Phenotype,SNP
37992,17192,ORorBETA,Phenotype,SNP
37992,17195,ORorBETA,Phenotype,SNP
37992,37996,ORorBETA,Phenotype,SNP
37992,37997,ORorBETA,Phenotype,SNP
37992,37980,ORorBETA,Phenotype,SNP
38001,37985,ORorBETA,Phenotype,SNP
38001,37987,ORorBETA,Phenotype,SNP
38001,17194,ORorBETA,Phenotype,SNP
38001,17196,ORorBETA,Phenotype,SNP
38001,37980,ORorBETA,Phenotype,SNP
38063,38064,ORorBETA,Phenotype,SNP
19692,38355,ORorBETA,Phenotype,SNP
19692,33566,ORorBETA,Phenotype,SNP
19692,38356,ORorBETA,Phenotype,SNP
19692,32500,ORorBETA,Phenotype,SNP
19692,32450,ORorBETA,Phenotype,SNP
19692,38357,ORorBETA,Phenotype,SNP
19692,38358,ORorBETA,Phenotype,SNP
19692,25032,ORorBETA,Phenotype,SNP
19692,29500,ORorBETA,Phenotype,SNP
19692,22672,ORorBETA,Phenotype,SNP
19692,24984,ORorBETA,Phenotype,SNP
19692,28997,ORorBETA,Phenotype,SNP
19692,16030,ORorBETA,Phenotype,SNP
19692,38359,ORorBETA,Phenotype,SNP
19692,38360,ORorBETA,Phenotype,SNP
19692,32612,ORorBETA,Phenotype,SNP
19692,33011,ORorBETA,Phenotype,SNP
19692,33565,ORorBETA,Phenotype,SNP
19692,32807,ORorBETA,Phenotype,SNP
19692,27635,ORorBETA,Phenotype,SNP
19692,32608,ORorBETA,Phenotype,SNP
19692,38361,ORorBETA,Phenotype,SNP
19692,32723,ORorBETA,Phenotype,SNP
19692,38362,ORorBETA,Phenotype,SNP
19692,33045,ORorBETA,Phenotype,SNP
19692,27019,ORorBETA,Phenotype,SNP
19692,29424,ORorBETA,Phenotype,SNP
19692,38363,ORorBETA,Phenotype,SNP
19692,33564,ORorBETA,Phenotype,SNP
19692,32678,ORorBETA,Phenotype,SNP
19692,38364,ORorBETA,Phenotype,SNP
19692,33081,ORorBETA,Phenotype,SNP
19692,38365,ORorBETA,Phenotype,SNP
38366,38367,ORorBETA,Phenotype,SNP
19996,38368,ORorBETA,Phenotype,SNP
19996,32576,ORorBETA,Phenotype,SNP
19996,32500,ORorBETA,Phenotype,SNP
19996,33054,ORorBETA,Phenotype,SNP
18660,38376,ORorBETA,Phenotype,SNP
18660,38377,ORorBETA,Phenotype,SNP
18660,17460,ORorBETA,Phenotype,SNP
18660,16739,ORorBETA,Phenotype,SNP
18660,38378,ORorBETA,Phenotype,SNP
18660,37861,ORorBETA,Phenotype,SNP
18660,34705,ORorBETA,Phenotype,SNP
18660,38379,ORorBETA,Phenotype,SNP
18660,37800,ORorBETA,Phenotype,SNP
18660,38380,ORorBETA,Phenotype,SNP
18660,38381,ORorBETA,Phenotype,SNP
18660,38382,ORorBETA,Phenotype,SNP
18660,38383,ORorBETA,Phenotype,SNP
18660,18527,ORorBETA,Phenotype,SNP
18660,38384,ORorBETA,Phenotype,SNP
18660,26199,ORorBETA,Phenotype,SNP
18660,37794,ORorBETA,Phenotype,SNP
18660,38385,ORorBETA,Phenotype,SNP
18660,38386,ORorBETA,Phenotype,SNP
18660,37799,ORorBETA,Phenotype,SNP
18660,37801,ORorBETA,Phenotype,SNP
18660,38387,ORorBETA,Phenotype,SNP
18660,23136,ORorBETA,Phenotype,SNP
18660,38388,ORorBETA,Phenotype,SNP
18660,37903,ORorBETA,Phenotype,SNP
18660,38389,ORorBETA,Phenotype,SNP
18660,38390,ORorBETA,Phenotype,SNP
18660,38391,ORorBETA,Phenotype,SNP
18660,38392,ORorBETA,Phenotype,SNP
18660,38393,ORorBETA,Phenotype,SNP
17286,25247,ORorBETA,Phenotype,SNP
17286,38394,ORorBETA,Phenotype,SNP
17286,38395,ORorBETA,Phenotype,SNP
17286,38396,ORorBETA,Phenotype,SNP
18660,38397,ORorBETA,Phenotype,SNP
18660,17459,ORorBETA,Phenotype,SNP
18660,20093,ORorBETA,Phenotype,SNP
18660,37788,ORorBETA,Phenotype,SNP
18660,38398,ORorBETA,Phenotype,SNP
18660,38399,ORorBETA,Phenotype,SNP
17286,38400,ORorBETA,Phenotype,SNP
17286,38401,ORorBETA,Phenotype,SNP
17286,32518,ORorBETA,Phenotype,SNP
37819,17542,ORorBETA,Phenotype,SNP
37819,38404,ORorBETA,Phenotype,SNP
37819,17460,ORorBETA,Phenotype,SNP
37819,27441,ORorBETA,Phenotype,SNP
37819,38405,ORorBETA,Phenotype,SNP
37819,38406,ORorBETA,Phenotype,SNP
37819,38407,ORorBETA,Phenotype,SNP
37819,38408,ORorBETA,Phenotype,SNP
37819,37777,ORorBETA,Phenotype,SNP
37819,38409,ORorBETA,Phenotype,SNP
37819,24739,ORorBETA,Phenotype,SNP
37819,21606,ORorBETA,Phenotype,SNP
37819,17339,ORorBETA,Phenotype,SNP
37819,38410,ORorBETA,Phenotype,SNP
37819,37900,ORorBETA,Phenotype,SNP
37819,37780,ORorBETA,Phenotype,SNP
37819,37883,ORorBETA,Phenotype,SNP
37819,37906,ORorBETA,Phenotype,SNP
37819,38411,ORorBETA,Phenotype,SNP
37819,38412,ORorBETA,Phenotype,SNP
37819,38413,ORorBETA,Phenotype,SNP
37819,37890,ORorBETA,Phenotype,SNP
37819,25436,ORorBETA,Phenotype,SNP
37819,38414,ORorBETA,Phenotype,SNP
37828,38417,ORorBETA,Phenotype,SNP
37828,38418,ORorBETA,Phenotype,SNP
37828,37873,ORorBETA,Phenotype,SNP
37828,38419,ORorBETA,Phenotype,SNP
37828,38420,ORorBETA,Phenotype,SNP
37828,38421,ORorBETA,Phenotype,SNP
37828,38422,ORorBETA,Phenotype,SNP
37828,37801,ORorBETA,Phenotype,SNP
37828,37772,ORorBETA,Phenotype,SNP
37828,34399,ORorBETA,Phenotype,SNP
37828,38423,ORorBETA,Phenotype,SNP
37828,26065,ORorBETA,Phenotype,SNP
37828,38424,ORorBETA,Phenotype,SNP
37828,38425,ORorBETA,Phenotype,SNP
37828,37777,ORorBETA,Phenotype,SNP
37828,38426,ORorBETA,Phenotype,SNP
37828,37919,ORorBETA,Phenotype,SNP
37828,38427,ORorBETA,Phenotype,SNP
37828,17632,ORorBETA,Phenotype,SNP
37828,38428,ORorBETA,Phenotype,SNP
37828,37785,ORorBETA,Phenotype,SNP
37828,38429,ORorBETA,Phenotype,SNP
37828,37787,ORorBETA,Phenotype,SNP
37828,37782,ORorBETA,Phenotype,SNP
37828,18188,ORorBETA,Phenotype,SNP
37828,38430,ORorBETA,Phenotype,SNP
37828,38431,ORorBETA,Phenotype,SNP
37828,38432,ORorBETA,Phenotype,SNP
37828,38385,ORorBETA,Phenotype,SNP
37828,38433,ORorBETA,Phenotype,SNP
37828,28864,ORorBETA,Phenotype,SNP
38439,22446,ORorBETA,Phenotype,SNP
38439,38440,ORorBETA,Phenotype,SNP
38439,38441,ORorBETA,Phenotype,SNP
38444,22446,ORorBETA,Phenotype,SNP
38444,38441,ORorBETA,Phenotype,SNP
38439,38445,ORorBETA,Phenotype,SNP
37828,17460,ORorBETA,Phenotype,SNP
37828,38464,ORorBETA,Phenotype,SNP
37828,38465,ORorBETA,Phenotype,SNP
37828,20826,ORorBETA,Phenotype,SNP
37828,37794,ORorBETA,Phenotype,SNP
37828,38466,ORorBETA,Phenotype,SNP
37828,37778,ORorBETA,Phenotype,SNP
37828,27243,ORorBETA,Phenotype,SNP
37828,34705,ORorBETA,Phenotype,SNP
37828,20663,ORorBETA,Phenotype,SNP
37828,26278,ORorBETA,Phenotype,SNP
37828,37861,ORorBETA,Phenotype,SNP
37828,38467,ORorBETA,Phenotype,SNP
37828,37812,ORorBETA,Phenotype,SNP
37828,38468,ORorBETA,Phenotype,SNP
16358,38469,ORorBETA,Phenotype,SNP
37828,16739,ORorBETA,Phenotype,SNP
37828,20673,ORorBETA,Phenotype,SNP
37828,38470,ORorBETA,Phenotype,SNP
37828,24753,ORorBETA,Phenotype,SNP
37828,38471,ORorBETA,Phenotype,SNP
37828,38472,ORorBETA,Phenotype,SNP
37828,38473,ORorBETA,Phenotype,SNP
16358,28864,ORorBETA,Phenotype,SNP
16358,38474,ORorBETA,Phenotype,SNP
16358,38475,ORorBETA,Phenotype,SNP
16358,38476,ORorBETA,Phenotype,SNP
16358,16995,ORorBETA,Phenotype,SNP
16358,18664,ORorBETA,Phenotype,SNP
16358,38477,ORorBETA,Phenotype,SNP
16358,38478,ORorBETA,Phenotype,SNP
16358,32449,ORorBETA,Phenotype,SNP
16358,38479,ORorBETA,Phenotype,SNP
38444,38445,ORorBETA,Phenotype,SNP
28757,38587,ORorBETA,Phenotype,SNP
17044,38588,ORorBETA,Phenotype,SNP
17044,27243,ORorBETA,Phenotype,SNP
17044,28889,ORorBETA,Phenotype,SNP
