FromID,ToID,Relation_type,Relation_Context_CellType,Relation_Context_DiffDay,Relation_Context_Depot,Relation_Context_Stimulation,FromType,ToType
977,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
977,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
977,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
977,2475,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
977,2473,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
977,2472,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
271,2472,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
271,2473,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
271,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
271,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
271,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2446,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2443,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2444,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2445,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2442,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2475,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2470,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2473,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2472,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2446,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2444,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2445,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2442,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2443,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2475,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2446,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2473,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2472,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2444,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2470,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2442,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2445,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2475,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2443,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1685,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1685,2445,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1685,2443,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1685,2446,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1685,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1685,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1685,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1685,2444,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1685,2442,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1685,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1087,2475,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1087,2473,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1087,2472,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1087,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1087,2470,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1087,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1087,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1087,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1087,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
964,2428,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
964,2427,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2446,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2444,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2445,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2442,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2443,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2475,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2470,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2473,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2472,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1448,2427,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1448,2428,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2446,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2445,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2444,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2443,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2442,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2470,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2475,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2475,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2446,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2470,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2444,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2442,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2443,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2445,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2473,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2472,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1498,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1498,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1498,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
948,2427,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
948,2428,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2445,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2446,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2444,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2443,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2442,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2475,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2446,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2445,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2444,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2442,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2443,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2470,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2475,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2473,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2472,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2446,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2445,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2444,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2442,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2443,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2470,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2475,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2473,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2472,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2446,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2445,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2444,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2442,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2443,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2475,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2440,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2446,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2444,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2445,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2442,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2443,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2470,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2473,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2472,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2475,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2446,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2445,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2444,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2442,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2443,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2475,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2446,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2445,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2444,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2442,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2443,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2473,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2472,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2475,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2440,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2470,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2444,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2446,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2445,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2472,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2473,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2442,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2443,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2475,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
971,2446,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
971,2444,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
971,2445,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
971,2442,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
971,2443,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
971,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
971,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
971,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
971,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
971,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
971,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
971,2470,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
971,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
971,2475,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
971,2473,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
971,2472,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1244,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1244,2446,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1244,2445,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1244,2444,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1244,2442,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1244,2443,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1244,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1244,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1244,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1244,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1244,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1244,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1244,2475,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2296,2446,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2296,2444,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2296,2442,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2296,2445,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2296,2443,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2296,2468,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2296,2471,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2296,2465,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2296,2467,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2296,2466,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2296,2470,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2296,2469,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2296,2474,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2296,2472,GO_CC,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
