FromID,ToID,Relation_type,Relation_Context_CellType,Relation_Context_DiffDay,Relation_Context_Depot,Relation_Context_Stimulation,FromType,ToType
2134,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2134,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2134,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2134,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2134,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2134,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2036,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2036,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2036,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2036,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2036,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2036,2429,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2036,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2036,2426,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2036,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2036,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2036,2425,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
423,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
423,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
423,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
423,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
423,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
423,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
189,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
189,2452,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
189,2456,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
189,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
189,2462,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
189,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
189,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
189,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1473,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1473,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1473,2430,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1473,2429,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1473,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1473,2426,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1473,2437,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1473,2450,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1473,2433,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2456,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2459,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2452,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2462,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2460,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2458,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2457,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2436,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2451,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2438,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2431,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2435,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2432,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
182,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
42,2484,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
42,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2195,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2195,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2195,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2195,2426,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2195,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2195,2425,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2195,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2195,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2195,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2195,2435,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2195,2432,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2195,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2195,2450,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2072,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2072,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2072,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2072,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2072,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2072,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2072,2426,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
17,2497,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
17,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
17,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
17,2452,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
17,2456,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2044,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2044,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2044,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2044,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2044,2426,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2044,2425,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
2044,2450,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
156,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
156,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
156,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
156,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
156,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
156,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
156,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
938,2484,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1529,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1529,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1529,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1529,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1529,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1529,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1529,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1529,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1529,2452,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1529,2456,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
566,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
566,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
566,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
566,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
566,2462,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
566,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
566,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
566,2452,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
566,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
566,2456,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
566,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
566,2432,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
566,2426,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
566,2425,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
977,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
977,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
977,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
977,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
977,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
977,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
977,2462,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
977,2452,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
977,2456,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
977,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
977,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
977,2432,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
977,2435,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
271,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
271,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
271,2429,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
271,2425,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2497,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2452,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2462,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2456,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
142,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2426,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2425,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2452,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2432,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2435,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1474,2456,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
18,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1685,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1685,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1685,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
964,2484,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2452,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2456,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2462,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
109,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
66,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2497,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2456,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2452,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2462,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2460,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
184,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1498,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1498,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1498,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1498,2497,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1498,2452,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
180,2426,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1245,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1591,2484,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2462,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2452,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2456,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2432,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2435,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1532,2426,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2479,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2426,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2425,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2450,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2435,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
452,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2462,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2452,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
181,2456,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2452,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
327,2426,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2441,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2464,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2453,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2482,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2426,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2425,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
49,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2463,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2462,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2460,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2454,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2455,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2461,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2459,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2457,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
1708,2452,GO:BP,AMSC,D14,sc,nonFFA,LipocyteProfiler_Feature,Pathway
