FromID,ToID,Relation_value,Relation_type,Relation_Context_CellType,Relation_Context_DiffDay,Relation_Context_Depot,Relation_Context_Stimulation,FromType,ToType
6032,1603,-0.1681134339991205,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9431,19,-0.1681228531486144,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
4009,1603,-0.1681441434524288,logFC,ADI,D14,sc,FFA,Gene,Phenotype
9136,1603,-0.1681475536860167,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
11598,200,-0.1681486000510884,logFC,ADI,D14,sc,FFA,Gene,Phenotype
11749,6204,-0.1681521550448519,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
8775,68,-0.1681709394971739,logFC,ADI,D14,sc,FFA,Gene,Phenotype
6422,200,-0.1681735497967595,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
9395,1603,-0.1681888098646316,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
12879,200,-0.168195339560198,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
9080,2327,-0.1682158901245239,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
4872,11899,-0.168218525125688,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
6322,11899,-0.1682191474756496,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8988,1603,-0.1682196436290276,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
2978,2193,-0.1682211562533473,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
5441,6204,-0.1682280031323503,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
8206,2193,-0.1682361661158784,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
13554,12701,-0.1682441337645815,logFC,ADI,D14,sc,FFA,Gene,Phenotype
7235,2326,-0.168251403923601,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
3054,2327,-0.1682561350939731,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
9945,22,-0.16826153289011,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
2726,1603,-0.1682736899233625,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
4670,1709,-0.1682848488527233,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
9063,2327,-0.1683015790524609,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
4744,2327,-0.1683256211435912,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6918,200,-0.1683374852381602,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
8779,1603,-0.1683583167838257,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
10861,2327,-0.1683608432995637,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
14801,6204,-0.1683619406208647,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
6888,72,-0.1683635003752447,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6220,6204,-0.1683933263253972,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
7698,68,-0.1684467280669623,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
8819,2327,-0.1684549039450147,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
8376,72,-0.1684621954874409,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
3515,1603,-0.168466858293616,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
3440,19,-0.1684881049559137,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
13255,1603,-0.1684973345807812,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
12857,3595,-0.1685119470829634,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
4006,1603,-0.1685162778012372,logFC,ADI,D14,sc,FFA,Gene,Phenotype
5609,72,-0.1685292937707054,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
11374,19,-0.1685359957355164,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
9112,1603,-0.1685658231215404,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
8669,12701,-0.168595251819292,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
8485,1709,-0.1686027773179228,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
11906,6204,-0.1686076799254926,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
8039,68,-0.1686178571669675,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
13587,6204,-0.1686304058227332,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
6577,5273,-0.1686616433698849,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
4870,2193,-0.1686710193237989,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
10718,200,-0.1686728461746524,logFC,ADI,D14,sc,FFA,Gene,Phenotype
15531,1603,-0.1686769348397295,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
5992,2193,-0.1686799491801545,logFC,ADI,D14,sc,FFA,Gene,Phenotype
13778,2327,-0.1686815227497065,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
12158,6204,-0.1686938898471711,logFC,ADI,D14,sc,FFA,Gene,Phenotype
14836,6204,-0.1686996048514942,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
3036,3595,-0.1687028577628906,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
11356,2193,-0.1687049822731371,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
6120,12450,-0.1687233801969869,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
3699,12701,-0.1687630636576693,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
3204,12701,-0.1687860329756317,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
5334,1603,-0.1688127827177993,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
4024,5273,-0.1688284323082422,logFC,ADI,D14,sc,FFA,Gene,Phenotype
6086,12450,-0.1688324289389006,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
14669,200,-0.168834079243704,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
5545,2327,-0.1688501121581,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
2926,1709,-0.1688572680915489,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
8894,2327,-0.1688863552027897,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
5242,200,-0.1688986916018592,logFC,ADI,D14,sc,FFA,Gene,Phenotype
6120,5273,-0.1689033147119862,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
5624,5273,-0.1689057495110727,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
9275,2327,-0.1689100546764024,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
15024,12701,-0.1689172739462645,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
10850,200,-0.1689248404782522,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9333,1603,-0.1689993376821572,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
5766,68,-0.1690327390483911,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
3931,2327,-0.16903933281998,logFC,ADI,D14,sc,FFA,Gene,Phenotype
7201,2327,-0.1690450788701704,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
3919,2327,-0.1690455485308304,logFC,ADI,D14,sc,FFA,Gene,Phenotype
8345,2193,-0.169071511498098,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
7672,68,-0.1690719805550579,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6770,12701,-0.1690861773899085,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
5366,5273,-0.1690926561470287,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
12766,2193,-0.169096282635512,logFC,ADI,D14,sc,FFA,Gene,Phenotype
5915,6204,-0.169100996370671,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8954,1603,-0.1691118515695695,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
13173,72,-0.1691202031577906,logFC,ADI,D14,sc,FFA,Gene,Phenotype
13941,3595,-0.1691293271135127,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
8296,72,-0.1691317412774326,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
5442,5273,-0.1691428973809333,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
2580,1709,-0.1691534524820939,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
3093,22,-0.1691738725264858,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
5614,5273,-0.1691876231881935,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
3099,3595,-0.1692420312503433,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
14897,12701,-0.1692445604122144,logFC,ADI,D14,sc,FFA,Gene,Phenotype
9318,5764,-0.1692610827291232,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
6299,12701,-0.1692758937575232,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
5754,19,-0.1692944840244089,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
5917,5764,-0.1693122521319102,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
5410,19,-0.1693195017024786,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
11064,200,-0.1693264246261691,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
3904,19,-0.1693309050854378,logFC,ADI,D14,sc,FFA,Gene,Phenotype
12671,68,-0.1693310915432932,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
14811,2327,-0.169332860623175,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
5157,68,-0.1693614572491341,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
4256,1603,-0.1694056307415693,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
13080,3595,-0.1694166968940468,logFC,ADI,D14,sc,FFA,Gene,Phenotype
14742,72,-0.1694263661142331,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
5936,5764,-0.1694508906354293,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
14445,12701,-0.1694837370905193,logFC,ADI,D14,sc,FFA,Gene,Phenotype
6398,2326,-0.169490403698755,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
3608,200,-0.1694905396740449,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
10226,65,-0.1695220383726631,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
3283,11899,-0.1695260959782665,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
8045,22,-0.169528185734158,logFC,ADI,D14,sc,FFA,Gene,Phenotype
4431,65,-0.1695343168754597,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
12295,6204,-0.1695460192575829,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
10675,6204,-0.1695560941100309,logFC,ADI,D14,sc,FFA,Gene,Phenotype
2529,1709,-0.1695725633940476,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
5780,5764,-0.1696291379924486,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
7183,12701,-0.1696313851997491,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
3467,2326,-0.1696362770718917,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
6006,12701,-0.169672242691532,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
8950,2327,-0.1696888846405161,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
10932,12701,-0.1697212636099934,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
10862,2327,-0.1697378131828933,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9653,22,-0.1697416209351266,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
13387,12701,-0.1697620702790336,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
6329,19,-0.1697632190695565,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6983,2327,-0.1697652793202644,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
5385,2327,-0.1697730753490194,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
5577,1709,-0.1697820639396951,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
9099,1603,-0.1697836791191179,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
5379,5764,-0.1697988282350595,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
4995,2327,-0.1698026441855681,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
5224,11899,-0.1698245783670995,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
13380,22,-0.1698469806298637,logFC,ADI,D14,sc,FFA,Gene,Phenotype
6649,1479,-0.1698486145971521,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
3534,2327,-0.1698496115557398,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
5869,68,-0.1698765808758501,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
12668,12450,-0.169896226162257,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
3014,2327,-0.1699192363669606,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
10385,12450,-0.1699248965018812,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
3183,200,-0.16993987612955,logFC,ADI,D14,sc,FFA,Gene,Phenotype
6461,1603,-0.1699438084693487,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
11519,2327,-0.1699497971669525,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
2787,1603,-0.1699964799373927,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
10221,72,-0.1699999299453593,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
8672,1603,-0.1700355809474847,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
7874,200,-0.1700381204783646,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
6266,5273,-0.1700505916561338,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
11408,2193,-0.1700512213616042,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
7169,1479,-0.1700669595251613,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
3471,19,-0.1700999996306144,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
3665,1603,-0.1701147388896397,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
12869,200,-0.1701171556206549,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
4330,65,-0.1701246682157415,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
7201,1603,-0.1701540120067496,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
12399,68,-0.1701648795212892,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8728,6204,-0.1701656981228574,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
8340,200,-0.17017142593633,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
13863,12450,-0.1701905808824847,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
8479,1603,-0.1701987317690836,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
4836,200,-0.1702009600643458,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
9063,1603,-0.170202321070014,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
7336,68,-0.1702429235945423,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
5264,2327,-0.1702679894402102,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8448,2193,-0.1702685186724248,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
11367,2327,-0.1702741402240731,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
3209,1709,-0.1702879560566357,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
11247,2193,-0.1703250648568207,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
2821,200,-0.1703333039490718,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
10034,65,-0.1703500278242782,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8974,1603,-0.1703552538765705,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
4495,1603,-0.1703624963845736,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
4034,2193,-0.1703730659635718,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
4527,65,-0.1703736093400864,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6556,5273,-0.1703814404945258,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6796,68,-0.170385873707237,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
11575,2326,-0.1703995870452555,logFC,ADI,D14,sc,FFA,Gene,Phenotype
9415,2327,-0.1704015405106493,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
11416,200,-0.1704285289904683,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
6398,65,-0.1704496035554547,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
15450,68,-0.1704548411314356,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
2879,1603,-0.1704704749751619,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
10124,65,-0.1704877623097386,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
4358,1603,-0.1704896125350489,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
12147,5764,-0.1705052931434284,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
9322,72,-0.1705053137639658,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
3046,19,-0.1705150201109107,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8887,5764,-0.1705255292896109,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
7083,68,-0.1705530330841266,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
4520,200,-0.1705602729639971,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
14242,2327,-0.1705677477799098,logFC,ADI,D14,sc,FFA,Gene,Phenotype
10369,2193,-0.1705732847939208,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
5889,2193,-0.1706057283780244,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
5187,1603,-0.1706068621330503,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
12474,12701,-0.1706136728246097,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
4698,6204,-0.1706188882807058,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
14259,1603,-0.1706311068137053,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
4314,68,-0.1706405633141127,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6067,5764,-0.1706531723268284,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
14306,200,-0.1706756201156259,logFC,ADI,D14,sc,FFA,Gene,Phenotype
6402,1603,-0.1706807131887174,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
2606,2193,-0.1706852532787533,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
8901,72,-0.170688669024881,logFC,ADI,D14,sc,FFA,Gene,Phenotype
13898,12701,-0.1706898224193899,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
3557,22,-0.170689828847226,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
3716,1603,-0.1707026554830417,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
5589,5273,-0.1707080173822422,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8954,12450,-0.1707130829907993,logFC,ADI,D14,sc,FFA,Gene,Phenotype
3788,5764,-0.1707280254709077,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
12285,12701,-0.1707469831662423,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
6140,2326,-0.170747485499465,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
3714,200,-0.1707753829567654,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
9242,5273,-0.1707806343759911,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
3247,12701,-0.170796241969228,logFC,ADI,D14,sc,FFA,Gene,Phenotype
13601,6204,-0.170804026598293,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
3404,3595,-0.1708074483535249,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8721,1603,-0.170820389375042,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
13534,22,-0.1708295957823076,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
7689,6204,-0.1708346345978348,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
9485,1603,-0.1708375206797309,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
5195,1603,-0.1708630336748013,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
7878,22,-0.1708852116851005,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
4040,2327,-0.170886378458137,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
2895,12450,-0.1708980942386561,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
12101,68,-0.1709030283261897,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
12942,2326,-0.1709049662254553,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
9296,1603,-0.1709109943717196,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9341,1603,-0.170938889283356,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
15390,2193,-0.170963903831879,logFC,ADI,D14,sc,FFA,Gene,Phenotype
3800,5273,-0.1709647756307228,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
11797,200,-0.1709766862986289,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
13170,2193,-0.1709793639825704,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
9344,1603,-0.1709825703824422,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
2484,65,-0.1709966264387516,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
13606,68,-0.1710248020114763,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
6613,65,-0.171044573366352,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
11534,2193,-0.1710602320170681,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
8784,2327,-0.171071941367449,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
14430,200,-0.1710872728023106,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
8215,1709,-0.171088885376493,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
12942,22,-0.1710941052312884,logFC,ADI,D14,sc,FFA,Gene,Phenotype
8865,1603,-0.1711010704990083,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
10886,12701,-0.1711170436991717,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
8518,5764,-0.1711257533208509,logFC,ADI,D14,sc,FFA,Gene,Phenotype
6363,200,-0.1711329214708939,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
3158,65,-0.1711431559824303,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
5566,2327,-0.1711494478527248,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
8931,22,-0.1711953506851436,logFC,ADI,D14,sc,FFA,Gene,Phenotype
12043,2327,-0.1712325037170181,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
4570,6204,-0.1712328510404598,logFC,ADI,D14,sc,FFA,Gene,Phenotype
3015,12701,-0.1712387473089567,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
6858,22,-0.171238972069202,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
9711,72,-0.1712415725189136,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
7699,12701,-0.1712427255235792,logFC,ADI,D14,sc,FFA,Gene,Phenotype
5833,12701,-0.1712654691968249,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8572,1603,-0.1712672723540325,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
7902,3595,-0.1712772366545063,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9676,22,-0.1712917749710842,logFC,ADI,D14,sc,FFA,Gene,Phenotype
15506,5764,-0.1713044132041719,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
13103,5273,-0.1713123840792869,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
10921,1603,-0.1713360471715171,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8520,2327,-0.1713493398793104,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
8078,3595,-0.1713737345829925,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
7476,1709,-0.1713887545693352,logFC,ADI,D14,sc,FFA,Gene,Phenotype
7001,200,-0.1713918354732542,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
7380,1603,-0.1714019299923948,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
12192,200,-0.1714268951985355,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
7558,200,-0.171441042976003,logFC,ADI,D14,sc,FFA,Gene,Phenotype
4149,3595,-0.1714444346513817,logFC,ADI,D14,sc,FFA,Gene,Phenotype
12600,68,-0.1714581577468854,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
11502,1603,-0.171458397850805,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
11576,2193,-0.1714631154712245,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9306,1603,-0.1714762167300979,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9902,5273,-0.1714845659393995,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
5776,1603,-0.1714901076661704,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
11640,6204,-0.1714935175651792,logFC,ADI,D14,sc,FFA,Gene,Phenotype
13714,22,-0.1715053862345297,logFC,ADI,D14,sc,FFA,Gene,Phenotype
6774,12450,-0.171544588922924,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
2852,2193,-0.1715451757811799,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
4754,5273,-0.1715606328054303,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
9957,12450,-0.1715614299182051,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
7425,2326,-0.1715634115481474,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9396,2327,-0.1715893062111533,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9437,1603,-0.1715913354924331,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
10055,65,-0.171609616748904,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8425,5273,-0.1716200789899339,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
6426,2327,-0.1716492880310247,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
3381,2193,-0.1716707080809343,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
8329,2327,-0.1716743251441111,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9988,65,-0.1716786503980308,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
4739,5273,-0.1716863896874982,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
5091,12450,-0.1717128165877707,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
10699,2326,-0.1717148007033248,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
9270,2193,-0.1717150872785658,logFC,ADI,D14,sc,FFA,Gene,Phenotype
12865,200,-0.1717201431508681,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
10119,65,-0.1717550642625394,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
11951,2193,-0.1717632718243867,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
3485,5764,-0.1717632802426407,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6926,22,-0.1717710814270253,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
10995,12701,-0.1717789992991049,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
